,G1,G2,G3
TMEM205,-0.017926383744048008,0.007911443100090296,-0.011367887866302344
TMEM215,-0.015620683829268577,-0.016820680776316443,-0.009557735529638874
TMEM223,0.018143340891711438,0.005826668816691661,-0.01566114628018564
TMEM229B,0.019417546669466837,0.01638055019498316,0.01086088578644992
TMEM233,-0.017497325452859435,-0.010988140883143649,0.007597919480266319
TMEM238,-0.0192797768853707,-0.0026169427379679126,0.009117933800262455
TMEM241,0.010323978924700127,-0.021690687649463705,-0.038744444262606904
TMEM243,0.006720570627728002,0.03539231623326042,-0.008833509967713956
TMEM244,-0.007979914714859877,-0.01960028797048722,0.011659819299572145
TMEM249,0.0006997832758897859,-0.034965065735281346,-0.03591786445949167
TMEM255B,0.01840295811118062,0.009682289392141753,0.02306409992211007
TMEM263,-0.025246040388357913,0.003455382390528858,-0.0044740947149042075
TMEM268,0.0158415170534353,0.00699216946237153,-0.03110933793223366
TMEM38A,0.016872307596961227,0.008381374594711864,-0.029490577263030254
TMEM44,-0.0013184529950589264,0.026081333137315622,0.018608755174823886
TMEM52,-0.02267445133639592,0.0018404016669897898,0.0025337625192350527
TMEM54,-0.01626009494137618,0.01422682633849202,-0.01393248230712349
TMEM65,-0.014974017171394042,0.024731666322700865,0.007561457821648174
TMEM81,0.02001477315256065,0.021964137179217115,-0.007852174285557241
TMEM86B,0.02173447677171819,-0.005313074844831359,-0.013042239666412665
TMEM8B,-0.012740387037409092,-0.008899915598967464,-0.02295288780889563
TMEM91,-0.00861718537303491,-0.03227223621517045,-0.025693175757858597
TMOD1,0.0011971038042641142,-0.011377398300243993,-0.05183376166723969
TMOD3,-0.0166193423540678,-0.02334022822783716,0.0016910698402272542
TMPO,0.01751127254608131,0.001029311503410078,-0.02944034758802164
TMSB10,-0.022786933850686083,0.013389336964855735,-0.01119069040301218
TMSB15A,-0.0008828712810207783,-0.04472264771463148,-0.00026288935384341446
TMSB4X,-0.01881969218204618,0.01092032241349427,0.006450963527758406
TMTC1,-0.017846282383934216,0.02366474178214125,0.02185688269116535
TMTC4,0.01896446209939042,-0.018288503700210044,-0.0158136903068622
TMX4,0.013322123210930133,0.03240970873270152,0.001915102122640765
TNFAIP8L2,-0.01607511282836856,0.004883651460499211,0.006935701996429553
TNFRSF11A,-0.019963017511967537,0.0035215495479493965,-0.032724781317175385
TNFRSF21,0.0011541083629743269,0.036261879056320695,0.03584314718477167
TNFRSF25,0.01853147720745667,-0.01018946179968082,-0.02255003974411001
TNFSF13B,-0.0038761209840155676,1.5802151327769196e-05,-0.04760660854720682
TNIK,-0.020247377476452975,-0.005824620102825848,0.000745989216935018
TNIP1,0.020352451560817268,0.01617286102801324,0.011780226368110118
TNNC2,0.018525285371491042,0.0028454237105275766,-0.022672382953734135
TNNI3,-0.01703938505981798,0.004987118169324275,-0.008840416036237066
TNNT1,-0.02243058294248373,0.002597813509892232,-0.01682713690705021
TNNT2,0.007672312044217397,0.04603878089907354,-0.010155113946772888
TOM1L1,-0.01760162900479499,0.012471359633016646,-0.00132841190384261
TOMM34,0.0003487999481242266,0.006374811679273561,0.01620403038017471
TOR1AIP2,0.015780655899124488,0.02025997877852623,0.01396955491536846
TOX,0.005324324693772858,0.0033646228449757823,-0.03826472378795828
TOX2,0.020391078195596695,0.02733492207429367,-0.005166713614337883
TOX3,-0.01996480503143826,-0.018648114051334267,-0.0012200487029642763
TP53BP1,-0.018916568770710244,-0.0014614564248829564,-0.010148293394343462
TP53I11,-0.020136135514056016,-0.01944637535334643,-0.024067018594921146
TP53TG3D,0.01331704391899001,0.01802098084753177,-0.027192823015741267
TPBG,0.011877238954717253,0.045382232644186594,-0.015304062863391458
TPGS2,0.009217004611994232,0.04207312964804065,0.007199101382844211
TPK1,0.006228238061163352,0.029742699185346506,-0.030893162171602793
TPM3,-0.023625152407956932,0.011629779154846968,0.0033547181403715933
TPO,-0.01486860585300919,0.0006001364847890282,-0.017616250751955505
TPST2,0.012385028750463597,0.031143066546735126,-0.010885625566728754
TPTE2P1,0.012147605763462691,-0.03576794261374073,-0.030865565416512933
TPTE2P6,0.02164174718452967,0.021200162322408365,0.004191270089297994
TRADD,0.008253576645125235,0.0132393844347599,0.033408875181855605
TRAF3,0.015770390438245338,0.026779151345661546,0.0067842906929214295
TRAIP,-0.01753653101804822,-0.029813834261912194,-0.009154819318564936
TRAK2,0.017248033768457568,-0.00734328246120957,0.01334598604657885
TRANK1,0.01946274093455416,-0.019039136193278263,-0.01801900701675358
TRAPPC2L,-0.022224713707093936,0.010738207309891005,-0.0007079435750477921
TRERF1,0.01887401354071213,-0.013629053491655508,-0.026701509636637623
TRIB3,-0.01741053126867967,-0.00462703403674868,-0.016740661753964395
TRIM22,-0.016091019476084288,0.0038427262390525944,0.01041529175688332
TRIM24,-0.0171121825989974,-0.0051595917464829465,-0.009275998555711564
TRIM27,-0.023035021318820525,0.005776413265282423,-0.006564800686276325
TRIM36,-0.023773801155277993,0.010317698256501303,0.005140709495404861
TRIM37,0.01640492228690682,0.02901424414499399,0.00781252047050465
TRIM44,0.01995202737318769,0.007162775976956249,-0.005581546051843689
TRIM52,0.017329241245746415,-0.011609697131225836,-0.0029030697060727227
TRIM54,0.012991378220587862,-0.009056629819708272,-0.033445121399017105
TRIM7,0.016997101756068243,-0.015122262997995569,-0.030704673820802702
TRMT10A,0.020093000472201288,0.013955314143952522,0.011636390617311114
TRMT2B,0.018373026964296487,-0.0037787275552185356,0.009769038150613906
TRMT61B,0.01873093986977664,0.012010709803734688,0.0013912208894222772
TRMT9B,0.02222685265847313,0.0008848945412969739,0.002952917860995647
TRNP1,0.018084003065282638,-0.0009509175848122785,0.0061943438080072
TRPC3,0.024746874317715647,-0.0010738289201712495,0.008915192185703535
TRPC4,-0.016026758746634055,-0.007027247799241843,0.011469793680338375
TRPC6,-0.013495362474717847,0.0037076846230922403,0.03201474647634245
TRPM2,0.017552098618101687,0.024638279023331273,0.004259430845046253
TRPM3,0.021043643860028584,0.004522739499528097,0.02130395463446226
TRPT1,0.013801732159616078,0.03149330372981923,0.023063481902989718
TRPV2,-0.015321749284738418,0.011077684821522299,-0.012923523623828651
TSEN2,0.01602631879724185,-0.009695747988728218,-0.021271969882406174
TSEN34,-0.02234683328470037,-0.003870251977475611,0.00166052597602705
TSHZ1,0.013404994117248381,-0.02204532391718625,-0.030348003818698583
TSHZ2,0.0023235700854088654,-0.011036375786631874,-0.04560568197551861
TSHZ3,0.005629563300523698,-0.02324127209244285,-0.04478829881930593
TSPAN14,-0.01960608542103223,-0.003495298469645179,-0.019163122452905565
TSPAN18,-0.019673353052527008,0.0043429754353490535,0.028710197410607045
TSPAN2,-0.017459484625880074,0.011536554053196025,0.028700834865650365
TSPAN33,-0.019688607029396225,0.02477345632413341,-0.008829091033174996
TSPAN4,-0.015988971371411462,-0.006519345111514908,0.022231095646862962
TSPAN6,-0.01701394885486714,0.00139679559464794,0.017215244336967965
TSPAN8,0.006675865178388867,0.007301032910727336,0.04463175773899086
TSPAN9,0.017333868125748244,0.00853995492541823,0.0015050603663693365
TSPOAP1,-0.01870525762147459,-0.01037834331151966,-0.028327065934441835
TSTD1,-0.024129823390557595,0.00028430762391141296,-0.008042965454234883
TTBK2,0.02187166256513268,0.008301226018169907,0.009355930557203865
TTC21B,0.019872770961335738,-0.01457954013130808,-0.003823685364814823
TTC39A,0.019652582239714896,0.016291723294228143,0.024649605702840163
TTC39B,0.023041030407812857,-0.0061141790503620435,-0.0009620859784871568
TTC39C,0.0187647522687093,-0.007637307754464948,-0.020453527335574602
TTC8,-0.011959682481751341,-0.026100937393441725,-0.027850188025422978
TTC9B,-0.01573130166105503,-0.009103144449690183,-0.018948073467584866
TTLL1,-0.017220613027844278,0.00978131582438932,-0.009170033073281071
TTN,-0.005171378839719935,0.0052313888969203,0.01712873155026949
TTPAL,-0.015594785882639196,0.03197004204214128,-0.007642654133674165
TTR,-0.0066727754825224,-0.014141515563757324,0.01914922684679574
TUBB,-0.022944111864963875,0.016582014297514634,0.00017418203307467223
TUBB2A,-0.02298669043203317,0.017255707343116405,-0.0031981008581091286
TUBB3,-0.020977764062316225,0.020799048424102698,-0.00015808883337324015
TUBB6,-0.022701923070513493,0.018361969576078732,-0.00038236744514185913
TUBB8P12,-0.02308923072790793,0.015803639457802485,0.0008049001822646678
TUBD1,0.021061328753194327,-0.010089337232104242,-0.0038973837102381993
TUNAR,-0.018815020263236514,0.03282867931707739,0.023648484168077803
TUSC3,-0.021184103127295146,-0.0009081790799841252,-0.0051557767047045976
TWIST1,-0.006260125877986658,0.009397502309308449,-0.01270247098505199
TWIST2,-0.02028868365171887,0.022326818338055943,0.0032889565955765442
TWNK,0.019414999475498882,-0.0019789033732181337,0.0015048759325888964
TXLNB,-0.017700672645404928,-0.00044314914220043046,-0.02185036485177265
TXN,-0.02120981431539589,0.016249448290485892,-0.002319452982337404
TXNL4A,-0.020464378163215825,0.017541451587491003,0.010456918952404404
TYRO3,-0.016075418868382707,0.0011645722327405291,-0.038763841858348774
TYRP1,-0.00492655075143468,0.007742498212505332,-0.03779793724788682
TYW5,-0.018512309409950186,0.005987885792440853,0.003774957060905326
UBA52,-0.021638171697064522,0.015729827502670962,0.002421761910491778
UBAP1L,0.01862977912548266,-0.018850950313666768,-0.007859897921007926
UBE2QL1,0.02209328182212739,0.008932551610123886,-0.021719930657854766
UBL3,0.01618352359250638,0.016906784612269517,0.027149243689682346
UBL5,-0.018980430069692973,0.009373919063942145,-0.0017660188119964948
UBXN10,0.007504910509789642,0.03699025773703608,-0.021729794348600034
UBXN8,-0.015941392304125952,0.016134678175466457,0.019032792151060688
UCHL3,-0.024137916653219526,-0.005713162484119153,0.0012297283671625448
UCHL5,0.016080368813581318,0.009418187744910746,-0.01139660448041201
UCP3,0.020617566480160752,-0.012877115503452712,-0.006800448941076195
UFC1,-0.020308707072007864,0.01676807470973621,0.0027018838919937753
UG0898H09,-0.022576686133825317,-0.0017198388810995518,0.008242297172912196
UHMK1,-0.01998744297819471,0.024005665651835616,0.01927279993632127
UHRF2,-0.011384803128370731,-0.014574823446795032,-0.02874808223166977
UIMC1,0.01385105098039241,-0.023425719097378603,-0.0042577066236816835
ULK3,0.016572332934230244,0.0002735990786504207,0.0105059693142283
UMPS,-0.01917057778980577,-0.003373590883380705,0.00837977768894811
UNC13B,0.008237124898965418,-0.030782775993535617,-0.027733547879926906
UNC5B-AS1,-0.024793369773566432,-0.008170995350328851,-0.006777642091635394
UNC5D,-0.0012200321744558972,-0.009372156223613858,-0.03642328079556696
UPP1,0.024336204744650772,-0.012809379503322385,-0.008904855749328729
UPP2,-0.014723681190082006,-0.013111371744698985,-0.024629620400564132
UQCC2,-0.020147353431742357,0.01199793024467518,0.01240624540296932
URM1,0.02425930176676075,-0.005223513627411179,-0.0034969383457768
UROS,-0.01684827222366997,0.012776531963389936,-0.009135253345286405
USF2,0.018590201073840053,-0.012013388631642459,-0.002129448947780607
USH1C,0.008157129522684698,0.001203913113288783,0.037594608661665294
USP11,-0.014136756920019828,-0.0072905124763874545,-0.02493171281859291
USP12,-0.015655498365569245,0.015094645315676255,0.00045526609449647354
USP13,0.01876918813444326,-0.006832479262211155,-0.0075045886786598475
USP28,0.017977055942074792,-0.0105253565128994,-0.025845277797674288
USP31,0.02096872438622385,0.021669099092145986,0.0022720627768253922
USP45,0.021646008714353186,0.0031414261277340236,0.008696716097620643
USP6NL,-0.018512121276789608,0.0099895329891917,0.010629590446934775
UST,0.015036464323332019,-0.00864772974869313,-0.028171063389828357
UTRN,0.008836074359693264,-0.010604098733507294,0.025621087707594473
VAMP1,0.02543928627584848,0.006516082284128164,0.00962166061069534
VASH2,0.010841052618037613,0.006099291097300603,0.03573084355432393
VASN,-0.011869617800481378,-0.0052907957456798825,-0.04019641329004034
VAT1,-0.0152391653177794,0.020155067312349288,0.024289000452279354
VAT1L,-0.020530897567483487,0.019944854300790668,0.02814334934527931
VAV1,-0.021996187378517752,0.011294820948324676,0.0023254971267847157
VAV3,0.02191213422889625,-0.009075915011678636,0.006993398578880607
VBP1,-0.018108612688672397,0.004582237963576655,0.007959950948597559
VCPKMT,0.019399920499802988,0.0015028699171304716,-0.009152441412825393
VCX,0.015052569529334363,-0.03203086133992678,-0.009457251318292089
VCX2,0.015354979257615623,-0.028321578933999274,-0.0091813589872274
VEZT,-0.021913799657892474,0.00455632062093776,-0.008936964509468058
VILL,0.016102600376018524,0.03338631418075646,0.02153041723611576
VIPR2,0.017581623009098643,0.0017629135270867944,-0.006063438993032269
VIT,-0.017178837828542865,0.03542163977639277,0.010232828257352536
VOPP1,-0.017977121983138906,0.008182016585024115,-0.010932685790864888
VPS36,0.015483064649171402,0.0004706343340600932,-0.003475006578413914
VPS37B,-0.01692654191883924,-0.009799561325191221,-0.006823311379805659
VPS37C,-0.016059179522574064,0.0013398551570165899,-0.006230532409253851
VPS37D,-0.021382679240809967,0.01257508958539771,-0.004571187468007444
VSIG10L,-0.017332040911882493,0.028895190873443475,0.017360732789113053
VSIG4,-0.019465215319413164,0.0059967017665294815,0.005848687736214808
VSTM1,0.0008659184475560854,0.02713470249166495,0.04327687268325264
VSTM2A,0.019480523225304223,-0.014577709810237462,-0.016599473492461353
VSTM2L,-0.014763302790926235,0.03957086707857068,-0.010489322560579046
VWA3A,0.0018061540214326663,0.0035838383039621187,0.017131813219413875
VWA5A,-0.018345813446963018,5.022011099574963e-05,0.027107059956065077
VWA8,0.01787532084093563,-0.004761825344847368,0.010087984315722144
VWC2,0.020215574838513713,-0.0047428060740147176,-6.666847359166546e-05
VWCE,-0.015999814804930075,0.01176307297003549,0.00690619471684271
VWDE,0.0034123546912972294,-0.031456442725505615,-0.013230041322573003
WASHC4,0.01551708048952732,0.0006904745638664816,0.025498359295140858
WDFY4,-0.02007559790555447,0.0010157772254122776,0.012730488798982417
WDPCP,0.015040883947603587,-0.0036576782098966796,0.011434894511519638
WDR1,-0.018857771148205197,-0.0099518307137594,0.004687170918427729
WDR17,-0.0173371515536092,0.006234500421411318,-0.0138069003220469
WDR26,-0.01867043283409244,-0.0077609525387026855,0.003997157563060984
WDR33,0.017807099416072468,-0.009716298123314416,-0.019621849255707535
WDR6,-0.020384032618215663,-0.01142692557921772,-0.0032396364544791225
WDR66,-0.024486944784175325,-0.00037301191724902703,0.009293382507651299
WDR86,-0.02397622438406155,0.011901066944263636,0.0009140311890603981
WDR90,0.01596693330663496,-0.02130943915126927,-0.0143729876055143
WDR97,0.011259535596544827,-0.04239142842470255,-0.027357028797201272
WFDC1,-0.01732182849296662,0.03488297447669937,0.019016588544045403
WFDC2,0.01933109578991707,0.012442880284272312,-0.01882528218165229
WFIKKN2,-0.003129959221509838,-0.00890295949081228,0.008351402850640866
WFS1,-0.020211529208700955,-0.008935952151343582,-0.012717564521035922
WIPF3,0.006482485216203611,0.017540003883786605,0.008616760108975708
WISP2,-0.01194161011104182,-0.0009243298042274458,0.004103058859373666
WIZ,-0.016261981345417457,-0.0011048195941358845,-0.013450019291757837
WLS,-0.020059500913800456,0.008894076799123976,0.016033446686697823
WNT10A,0.0016248684724261186,0.04589711885485736,0.025019964975300967
WNT10B,-0.02390149111164244,0.008635253202644726,-0.009593623952459556
WNT3,0.013165122394895914,-0.032438886295102456,-0.012982561555001394
WNT4,-0.017917062770270026,-0.012167688826611336,0.004781393873699896
WNT6,0.002549073047634907,0.04000391878648742,0.022787534020297984
WNT7B,-0.020076297692312454,-0.010087538662183496,-0.0012242671915875304
WSB2,-0.012542611392968452,0.0291183642948165,-0.026373304863403862
WTAP,-0.01925864275353658,0.0066150889788855576,-0.012205987575089946
WTIP,-0.020192007645857424,0.020785132606000012,0.0068159986979228395
WWC2,0.0014043192956470895,-0.034290686125965225,-0.0011542510556116477
XKR4,-0.023260445168973083,-0.005950788390931852,0.0029309809795681776
XKR6,0.021758374762867013,-0.0050771732191203485,-0.019816428947439742
XKR9,0.018112045161812033,0.006072917747796189,-0.022334427552654287
XYLT1,-0.021670533620092965,0.014254841783795526,-0.004644483598455009
XYLT2,0.019449365115079865,0.000494202617901898,0.014235021347717928
YBEY,0.015051761719455757,-0.0033733965280840035,0.015779755345393137
YBX2,-0.003127145369445059,0.029892975647723582,0.0014055658551082298
YJEFN3,-0.017898884758109895,0.018814418284832126,-0.009751539424030089
YPEL1,-0.024681725945780775,-0.008090235576764002,-0.014606005596811075
